location,time,value
Tegel,2014_Q4,1868.21
Tegel,2015_Q1,1899.23
Tegel,2015_Q2,1940.79
Tegel,2015_Q3,1987.46
Tegel,2015_Q4,2037.49
Tegel,2016_Q1,2086.93
Tegel,2016_Q2,2148.75
Tegel,2016_Q3,2214.33
Tegel,2016_Q4,2280.58
Tegel,2017_Q1,2343.76
Tegel,2017_Q2,2420.13
Tegel,2017_Q3,2501.15
Tegel,2017_Q4,2582.81
Tegel,2018_Q1,2658.65
Tegel,2018_Q2,2744.42
Tegel,2018_Q3,2829.06
Köpenick,2007_Q1,1284.58
Köpenick,2007_Q2,1277.41
Köpenick,2007_Q3,1272.59
Köpenick,2007_Q4,1269.01
Köpenick,2008_Q1,1264.33
Köpenick,2008_Q2,1266.49
Köpenick,2008_Q3,1270.17
Köpenick,2008_Q4,1273.75
Köpenick,2009_Q1,1275.36
Köpenick,2009_Q2,1283.99
Köpenick,2009_Q3,1294.94
Köpenick,2009_Q4,1306.24
Köpenick,2010_Q1,1314.84
Köpenick,2010_Q2,1328.79
Köpenick,2010_Q3,1342.73
Köpenick,2010_Q4,1355.35
Köpenick,2011_Q1,1365.33
Köpenick,2011_Q2,1383.07
Köpenick,2011_Q3,1404.31
Köpenick,2011_Q4,1427.53
Köpenick,2012_Q1,1449.68
Köpenick,2012_Q2,1479.55
Köpenick,2012_Q3,1510.86
Köpenick,2012_Q4,1541.35
Köpenick,2013_Q1,1568.45
Köpenick,2013_Q2,1603.03
Köpenick,2013_Q3,1639.31
Köpenick,2013_Q4,1674.78
Köpenick,2014_Q1,1705.5
Köpenick,2014_Q2,1741.93
Köpenick,2014_Q3,1777.32
Köpenick,2014_Q4,1810.11
Köpenick,2015_Q1,1838.73
Köpenick,2015_Q2,1877.48
Köpenick,2015_Q3,1921.12
Köpenick,2015_Q4,1967.94
Köpenick,2016_Q1,2014.1
Köpenick,2016_Q2,2072.15
Köpenick,2016_Q3,2133.71
Köpenick,2016_Q4,2195.82
Köpenick,2017_Q1,2254.88
Köpenick,2017_Q2,2326.52
Köpenick,2017_Q3,2402.52
Köpenick,2017_Q4,2479.02
Köpenick,2018_Q1,2549.81
Köpenick,2018_Q2,2630.0
Köpenick,2018_Q3,2708.99
Buckow,2007_Q1,1115.18
Buckow,2007_Q2,1111.34
Buckow,2007_Q3,1109.53
Buckow,2007_Q4,1108.79
Buckow,2008_Q1,1107.08
Buckow,2008_Q2,1111.35
Buckow,2008_Q3,1116.99
Buckow,2008_Q4,1122.54
Buckow,2009_Q1,1126.38
Buckow,2009_Q2,1136.44
Buckow,2009_Q3,1148.6
Buckow,2009_Q4,1161.11
Buckow,2010_Q1,1171.28
Buckow,2010_Q2,1186.25
Buckow,2010_Q3,1201.27
Buckow,2010_Q4,1215.17
Buckow,2011_Q1,1226.75
Buckow,2011_Q2,1245.36
Buckow,2011_Q3,1267.21
Buckow,2011_Q4,1290.94
Buckow,2012_Q1,1313.79
Buckow,2012_Q2,1343.75
Buckow,2012_Q3,1375.13
Buckow,2012_Q4,1405.9
Buckow,2013_Q1,1433.7
Buckow,2013_Q2,1468.46
Buckow,2013_Q3,1504.92
Buckow,2013_Q4,1540.79
Buckow,2014_Q1,1572.43
Buckow,2014_Q2,1609.48
Buckow,2014_Q3,1645.71
Buckow,2014_Q4,1679.68
Buckow,2015_Q1,1709.9
Buckow,2015_Q2,1749.7
Buckow,2015_Q3,1794.22
Buckow,2015_Q4,1841.9
Buckow,2016_Q1,1889.17
Buckow,2016_Q2,1947.79
Buckow,2016_Q3,2009.98
Buckow,2016_Q4,2072.94
Buckow,2017_Q1,2133.27
Buckow,2017_Q2,2205.79
Buckow,2017_Q3,2282.74
Buckow,2017_Q4,2360.5
Buckow,2018_Q1,2433.12
Buckow,2018_Q2,2515.04
Buckow,2018_Q3,2596.15
Baumschulenweg,2007_Q1,1129.28
Baumschulenweg,2007_Q2,1123.52
Baumschulenweg,2007_Q3,1119.82
Baumschulenweg,2007_Q4,1117.21
Baumschulenweg,2008_Q1,1113.62
Baumschulenweg,2008_Q2,1116.06
Baumschulenweg,2008_Q3,1119.85
Baumschulenweg,2008_Q4,1123.54
Baumschulenweg,2009_Q1,1125.5
Baumschulenweg,2009_Q2,1133.66
Baumschulenweg,2009_Q3,1143.88
Baumschulenweg,2009_Q4,1154.41
Baumschulenweg,2010_Q1,1162.58
Baumschulenweg,2010_Q2,1175.47
Baumschulenweg,2010_Q3,1188.37
Baumschulenweg,2010_Q4,1200.12
Baumschulenweg,2011_Q1,1209.54
Baumschulenweg,2011_Q2,1225.84
Baumschulenweg,2011_Q3,1245.27
Baumschulenweg,2011_Q4,1266.47
Baumschulenweg,2012_Q1,1286.74
Baumschulenweg,2012_Q2,1313.88
Baumschulenweg,2012_Q3,1342.33
Baumschulenweg,2012_Q4,1370.08
Baumschulenweg,2013_Q1,1394.84
Baumschulenweg,2013_Q2,1426.27
Baumschulenweg,2013_Q3,1459.25
Baumschulenweg,2013_Q4,1491.54
Baumschulenweg,2014_Q1,1519.63
Baumschulenweg,2014_Q2,1552.84
Baumschulenweg,2014_Q3,1585.15
Baumschulenweg,2014_Q4,1615.17
Baumschulenweg,2015_Q1,1641.5
Baumschulenweg,2015_Q2,1676.9
Baumschulenweg,2015_Q3,1716.7
Baumschulenweg,2015_Q4,1759.38
Baumschulenweg,2016_Q1,1801.52
Baumschulenweg,2016_Q2,1854.33
Baumschulenweg,2016_Q3,1910.34
Baumschulenweg,2016_Q4,1966.9
Baumschulenweg,2017_Q1,2020.77
Baumschulenweg,2017_Q2,2085.97
Baumschulenweg,2017_Q3,2155.15
Baumschulenweg,2017_Q4,2224.85
Baumschulenweg,2018_Q1,2289.48
Baumschulenweg,2018_Q2,2362.61
Baumschulenweg,2018_Q3,2434.74
Plänterwald,2007_Q1,1247.4
Plänterwald,2007_Q2,1245.09
Plänterwald,2007_Q3,1245.04
Plänterwald,2007_Q4,1246.2
Plänterwald,2008_Q1,1246.26
Plänterwald,2008_Q2,1253.07
Plänterwald,2008_Q3,1261.43
Plänterwald,2008_Q4,1269.72
Plänterwald,2009_Q1,1276.09
Plänterwald,2009_Q2,1289.55
Plänterwald,2009_Q3,1305.43
Plänterwald,2009_Q4,1321.75
Plänterwald,2010_Q1,1335.45
Plänterwald,2010_Q2,1354.68
Plänterwald,2010_Q3,1374.02
Plänterwald,2010_Q4,1392.13
Plänterwald,2011_Q1,1407.64
Plänterwald,2011_Q2,1431.28
Plänterwald,2011_Q3,1458.71
Plänterwald,2011_Q4,1488.39
Plänterwald,2012_Q1,1517.16
Plänterwald,2012_Q2,1554.22
Plänterwald,2012_Q3,1593.06
Plänterwald,2012_Q4,1631.3
Plänterwald,2013_Q1,1666.21
Plänterwald,2013_Q2,1709.33
Plänterwald,2013_Q3,1754.57
Plänterwald,2013_Q4,1799.25
Plänterwald,2014_Q1,1839.13
Plänterwald,2014_Q2,1885.46
Plänterwald,2014_Q3,1930.97
Plänterwald,2014_Q4,1973.98
Plänterwald,2015_Q1,2012.7
Plänterwald,2015_Q2,2062.83
Plänterwald,2015_Q3,2118.69
Plänterwald,2015_Q4,2178.47
Plänterwald,2016_Q1,2237.93
Plänterwald,2016_Q2,2311.06
Plänterwald,2016_Q3,2388.64
Plänterwald,2016_Q4,2467.39
Plänterwald,2017_Q1,2543.25
Plänterwald,2017_Q2,2633.9
Plänterwald,2017_Q3,2730.14
Plänterwald,2017_Q4,2827.64
Plänterwald,2018_Q1,2919.28
Plänterwald,2018_Q2,3022.38
Plänterwald,2018_Q3,3124.83
Karlshorst,2007_Q1,1260.68
Karlshorst,2007_Q2,1260.08
Karlshorst,2007_Q3,1261.76
Karlshorst,2007_Q4,1264.67
Karlshorst,2008_Q1,1266.46
Karlshorst,2008_Q2,1275.14
Karlshorst,2008_Q3,1285.41
Karlshorst,2008_Q4,1295.64
Karlshorst,2009_Q1,1303.93
Karlshorst,2009_Q2,1319.49
Karlshorst,2009_Q3,1337.57
Karlshorst,2009_Q4,1356.15
Karlshorst,2010_Q1,1372.09
Karlshorst,2010_Q2,1393.76
Karlshorst,2010_Q3,1415.6
Karlshorst,2010_Q4,1436.24
Karlshorst,2011_Q1,1454.23
Karlshorst,2011_Q2,1480.68
Karlshorst,2011_Q3,1511.14
Karlshorst,2011_Q4,1544.0
Karlshorst,2012_Q1,1576.0
Karlshorst,2012_Q2,1616.73
Karlshorst,2012_Q3,1659.4
Karlshorst,2012_Q4,1701.57
Karlshorst,2013_Q1,1740.37
Karlshorst,2013_Q2,1787.86
Karlshorst,2013_Q3,1837.7
Karlshorst,2013_Q4,1887.09
Karlshorst,2014_Q1,1931.56
Karlshorst,2014_Q2,1982.94
Karlshorst,2014_Q3,2033.6
Karlshorst,2014_Q4,2081.74
Karlshorst,2015_Q1,2125.5
Karlshorst,2015_Q2,2181.44
Karlshorst,2015_Q3,2243.59
Karlshorst,2015_Q4,2310.05
Karlshorst,2016_Q1,2376.37
Karlshorst,2016_Q2,2457.39
Karlshorst,2016_Q3,2543.38
Karlshorst,2016_Q4,2630.84
Karlshorst,2017_Q1,2715.45
Karlshorst,2017_Q2,2816.1
Karlshorst,2017_Q3,2923.01
Karlshorst,2017_Q4,3031.55
Karlshorst,2018_Q1,3134.11
Karlshorst,2018_Q2,3249.25
Karlshorst,2018_Q3,3364.01
Rudow,2007_Q1,1205.47
Rudow,2007_Q2,1198.98
Rudow,2007_Q3,1194.69
Rudow,2007_Q4,1191.57
Rudow,2008_Q1,1187.41
Rudow,2008_Q2,1189.68
Rudow,2008_Q3,1193.38
Rudow,2008_Q4,1196.97
Rudow,2009_Q1,1198.72
Rudow,2009_Q2,1207.08
Rudow,2009_Q3,1217.62
Rudow,2009_Q4,1228.48
Rudow,2010_Q1,1236.82
Rudow,2010_Q2,1250.19
Rudow,2010_Q3,1263.56
Rudow,2010_Q4,1275.69
Rudow,2011_Q1,1285.34
Rudow,2011_Q2,1302.29
Rudow,2011_Q3,1322.56
Rudow,2011_Q4,1344.7
Rudow,2012_Q1,1365.84
Rudow,2012_Q2,1394.26
Rudow,2012_Q3,1424.04
Rudow,2012_Q4,1453.07
Rudow,2013_Q1,1478.91
Rudow,2013_Q2,1511.81
Rudow,2013_Q3,1546.34
Rudow,2013_Q4,1580.11
Rudow,2014_Q1,1609.42
Rudow,2014_Q2,1644.12
Rudow,2014_Q3,1677.86
Rudow,2014_Q4,1709.16
Rudow,2015_Q1,1736.52
Rudow,2015_Q2,1773.48
Rudow,2015_Q3,1815.06
Rudow,2015_Q4,1859.67
Rudow,2016_Q1,1903.67
Rudow,2016_Q2,1958.92
Rudow,2016_Q3,2017.52
Rudow,2016_Q4,2076.67
Rudow,2017_Q1,2132.94
Rudow,2017_Q2,2201.15
Rudow,2017_Q3,2273.51
Rudow,2017_Q4,2346.37
Rudow,2018_Q1,2413.85
Rudow,2018_Q2,2490.25
Rudow,2018_Q3,2565.56
Adlershof,2007_Q1,1143.48
Adlershof,2007_Q2,1138.87
Adlershof,2007_Q3,1136.35
Adlershof,2007_Q4,1134.93
Adlershof,2008_Q1,1132.51
Adlershof,2008_Q2,1136.21
Adlershof,2008_Q3,1141.3
Adlershof,2008_Q4,1146.3
Adlershof,2009_Q1,1149.54
Adlershof,2009_Q2,1159.14
Adlershof,2009_Q3,1170.85
Adlershof,2009_Q4,1182.91
Adlershof,2010_Q1,1192.56
Adlershof,2010_Q2,1207.1
Adlershof,2010_Q3,1221.66
Adlershof,2010_Q4,1235.07
Adlershof,2011_Q1,1246.11
Adlershof,2011_Q2,1264.27
Adlershof,2011_Q3,1285.7
Adlershof,2011_Q4,1309.0
Adlershof,2012_Q1,1331.39
Adlershof,2012_Q2,1360.95
Adlershof,2012_Q3,1391.92
Adlershof,2012_Q4,1422.23
Adlershof,2013_Q1,1449.49
Adlershof,2013_Q2,1483.76
Adlershof,2013_Q3,1519.71
Adlershof,2013_Q4,1555.02
Adlershof,2014_Q1,1586.02
Adlershof,2014_Q2,1622.43
Adlershof,2014_Q3,1657.98
Adlershof,2014_Q4,1691.21
Adlershof,2015_Q1,1720.63
Adlershof,2015_Q2,1759.65
Adlershof,2015_Q3,1803.36
Adlershof,2015_Q4,1850.19
Adlershof,2016_Q1,1896.56
Adlershof,2016_Q2,1954.26
Adlershof,2016_Q3,2015.47
Adlershof,2016_Q4,2077.38
Adlershof,2017_Q1,2136.58
Adlershof,2017_Q2,2207.92
Adlershof,2017_Q3,2283.6
Adlershof,2017_Q4,2360.0
Adlershof,2018_Q1,2431.18
Adlershof,2018_Q2,2511.56
Adlershof,2018_Q3,2591.03
Niederschönhausen,2007_Q1,1297.02
Niederschönhausen,2007_Q2,1292.32
Niederschönhausen,2007_Q3,1289.98
Niederschönhausen,2007_Q4,1288.89
Niederschönhausen,2008_Q1,1286.66
Niederschönhausen,2008_Q2,1291.39
Niederschönhausen,2008_Q3,1297.7
Niederschönhausen,2008_Q4,1303.92
Niederschönhausen,2009_Q1,1308.13
Niederschönhausen,2009_Q2,1319.59
Niederschönhausen,2009_Q3,1333.46
Niederschönhausen,2009_Q4,1347.74
Niederschönhausen,2010_Q1,1359.29
Niederschönhausen,2010_Q2,1376.41
Niederschönhausen,2010_Q3,1393.59
Niederschönhausen,2010_Q4,1409.46
Niederschönhausen,2011_Q1,1422.63
Niederschönhausen,2011_Q2,1443.95
Niederschönhausen,2011_Q3,1469.02
Niederschönhausen,2011_Q4,1496.25
Niederschönhausen,2012_Q1,1522.46
Niederschönhausen,2012_Q2,1556.89
Niederschönhausen,2012_Q3,1592.96
Niederschönhausen,2012_Q4,1628.31
Niederschönhausen,2013_Q1,1660.2
Niederschönhausen,2013_Q2,1700.14
Niederschönhausen,2013_Q3,1742.04
Niederschönhausen,2013_Q4,1783.23
Niederschönhausen,2014_Q1,1819.52
Niederschönhausen,2014_Q2,1862.05
Niederschönhausen,2014_Q3,1903.62
Niederschönhausen,2014_Q4,1942.56
Niederschönhausen,2015_Q1,1977.15
Niederschönhausen,2015_Q2,2022.8
Niederschönhausen,2015_Q3,2073.89
Niederschönhausen,2015_Q4,2128.62
Niederschönhausen,2016_Q1,2182.84
Niederschönhausen,2016_Q2,2250.17
Niederschönhausen,2016_Q3,2321.58
Niederschönhausen,2016_Q4,2393.87
Niederschönhausen,2017_Q1,2463.09
Niederschönhausen,2017_Q2,2546.35
Niederschönhausen,2017_Q3,2634.71
Niederschönhausen,2017_Q4,2723.96
Niederschönhausen,2018_Q1,2807.26
Niederschönhausen,2018_Q2,2901.24
Niederschönhausen,2018_Q3,2994.26
Frohnau,2007_Q1,1395.67
Frohnau,2007_Q2,1387.49
Frohnau,2007_Q3,1381.85
Frohnau,2007_Q4,1377.58
Frohnau,2008_Q1,1372.1
Frohnau,2008_Q2,1374.05
Frohnau,2008_Q3,1377.66
Frohnau,2008_Q4,1381.15
Frohnau,2009_Q1,1382.49
Frohnau,2009_Q2,1391.46
Frohnau,2009_Q3,1402.92
Frohnau,2009_Q4,1414.76
Frohnau,2010_Q1,1423.67
Frohnau,2010_Q2,1438.36
Frohnau,2010_Q3,1453.04
Frohnau,2010_Q4,1466.28
Frohnau,2011_Q1,1476.65
Frohnau,2011_Q2,1495.41
Frohnau,2011_Q3,1517.94
Frohnau,2011_Q4,1542.6
Frohnau,2012_Q1,1566.09
Frohnau,2012_Q2,1597.91
Frohnau,2012_Q3,1631.25
Frohnau,2012_Q4,1663.7
Frohnau,2013_Q1,1692.47
Frohnau,2013_Q2,1729.28
Frohnau,2013_Q3,1767.92
Frohnau,2013_Q4,1805.65
Frohnau,2014_Q1,1838.25
Frohnau,2014_Q2,1876.98
Frohnau,2014_Q3,1914.57
Frohnau,2014_Q4,1949.34
Frohnau,2015_Q1,1979.59
Frohnau,2015_Q2,2020.74
Frohnau,2015_Q3,2067.12
Frohnau,2015_Q4,2116.89
Frohnau,2016_Q1,2165.93
Frohnau,2016_Q2,2227.71
Frohnau,2016_Q3,2293.25
Frohnau,2016_Q4,2359.33
Frohnau,2017_Q1,2422.09
Frohnau,2017_Q2,2498.34
Frohnau,2017_Q3,2579.21
Frohnau,2017_Q4,2660.58
Frohnau,2018_Q1,2735.77
Frohnau,2018_Q2,2821.0
Frohnau,2018_Q3,2904.9
Wittenau,2007_Q1,1132.47
Wittenau,2007_Q2,1128.72
Wittenau,2007_Q3,1127.02
Wittenau,2007_Q4,1126.42
Wittenau,2008_Q1,1124.83
Wittenau,2008_Q2,1129.32
Wittenau,2008_Q3,1135.19
Wittenau,2008_Q4,1140.99
Wittenau,2009_Q1,1145.03
Wittenau,2009_Q2,1155.42
Wittenau,2009_Q3,1167.93
Wittenau,2009_Q4,1180.81
Wittenau,2010_Q1,1191.3
Wittenau,2010_Q2,1206.69
Wittenau,2010_Q3,1222.12
Wittenau,2010_Q4,1236.43
Wittenau,2011_Q1,1248.37
Wittenau,2011_Q2,1267.48
Wittenau,2011_Q3,1289.89
Wittenau,2011_Q4,1314.2
Wittenau,2012_Q1,1337.65
Wittenau,2012_Q2,1368.32
Wittenau,2012_Q3,1400.47
Wittenau,2012_Q4,1431.99
Wittenau,2013_Q1,1460.49
Wittenau,2013_Q2,1496.09
Wittenau,2013_Q3,1533.45
Wittenau,2013_Q4,1570.2
Wittenau,2014_Q1,1602.65
Wittenau,2014_Q2,1640.62
Wittenau,2014_Q3,1677.77
Wittenau,2014_Q4,1712.63
Wittenau,2015_Q1,1743.67
Wittenau,2015_Q2,1784.49
Wittenau,2015_Q3,1830.14
Wittenau,2015_Q4,1879.02
Wittenau,2016_Q1,1927.48
Wittenau,2016_Q2,1987.56
Wittenau,2016_Q3,2051.28
Wittenau,2016_Q4,2115.81
Wittenau,2017_Q1,2177.67
Wittenau,2017_Q2,2251.99
Wittenau,2017_Q3,2330.87
Wittenau,2017_Q4,2410.57
Wittenau,2018_Q1,2485.06
Wittenau,2018_Q2,2569.06
Wittenau,2018_Q3,2652.26
Friedrichsfelde,2007_Q1,1106.39
Friedrichsfelde,2007_Q2,1103.86
Friedrichsfelde,2007_Q3,1103.34
Friedrichsfelde,2007_Q4,1103.89
Friedrichsfelde,2008_Q1,1103.46
Friedrichsfelde,2008_Q2,1109.01
Friedrichsfelde,2008_Q3,1115.92
Friedrichsfelde,2008_Q4,1122.77
Friedrichsfelde,2009_Q1,1127.92
Friedrichsfelde,2009_Q2,1139.32
Friedrichsfelde,2009_Q3,1152.84
Friedrichsfelde,2009_Q4,1166.75
Friedrichsfelde,2010_Q1,1178.33
Friedrichsfelde,2010_Q2,1194.78
Friedrichsfelde,2010_Q3,1211.31
Friedrichsfelde,2010_Q4,1226.75
Friedrichsfelde,2011_Q1,1239.88
Friedrichsfelde,2011_Q2,1260.15
Friedrichsfelde,2011_Q3,1283.75
Friedrichsfelde,2011_Q4,1309.3
Friedrichsfelde,2012_Q1,1334.03
Friedrichsfelde,2012_Q2,1366.03
Friedrichsfelde,2012_Q3,1399.56
Friedrichsfelde,2012_Q4,1432.53
Friedrichsfelde,2013_Q1,1462.55
Friedrichsfelde,2013_Q2,1499.75
Friedrichsfelde,2013_Q3,1538.78
Friedrichsfelde,2013_Q4,1577.28
Friedrichsfelde,2014_Q1,1611.54
Friedrichsfelde,2014_Q2,1651.42
Friedrichsfelde,2014_Q3,1690.55
Friedrichsfelde,2014_Q4,1727.45
Friedrichsfelde,2015_Q1,1760.58
Friedrichsfelde,2015_Q2,1803.65
Friedrichsfelde,2015_Q3,1851.69
Friedrichsfelde,2015_Q4,1903.1
Friedrichsfelde,2016_Q1,1954.2
Friedrichsfelde,2016_Q2,2017.18
Friedrichsfelde,2016_Q3,2084.0
Friedrichsfelde,2016_Q4,2151.77
Friedrichsfelde,2017_Q1,2216.97
Friedrichsfelde,2017_Q2,2294.99
Friedrichsfelde,2017_Q3,2377.82
Friedrichsfelde,2017_Q4,2461.66
Friedrichsfelde,2018_Q1,2540.35
Friedrichsfelde,2018_Q2,2628.92
Friedrichsfelde,2018_Q3,2716.86
Friedrichshagen,2007_Q1,1352.51
Friedrichshagen,2007_Q2,1344.12
Friedrichshagen,2007_Q3,1338.2
Friedrichshagen,2007_Q4,1333.6
Friedrichshagen,2008_Q1,1327.85
Friedrichshagen,2008_Q2,1329.28
Friedrichshagen,2008_Q3,1332.31
Friedrichshagen,2008_Q4,1335.22
Friedrichshagen,2009_Q1,1336.07
Friedrichshagen,2009_Q2,1344.27
Friedrichshagen,2009_Q3,1354.88
Friedrichshagen,2009_Q4,1365.84
Friedrichshagen,2010_Q1,1373.97
Friedrichshagen,2010_Q2,1387.68
Friedrichshagen,2010_Q3,1401.35
Friedrichshagen,2010_Q4,1413.64
Friedrichshagen,2011_Q1,1423.15
Friedrichshagen,2011_Q2,1440.73
Friedrichshagen,2011_Q3,1461.94
Friedrichshagen,2011_Q4,1485.18
Friedrichshagen,2012_Q1,1507.28
Friedrichshagen,2012_Q2,1537.37
Friedrichshagen,2012_Q3,1568.91
Friedrichshagen,2012_Q4,1599.57
Friedrichshagen,2013_Q1,1626.67
Friedrichshagen,2013_Q2,1661.48
Friedrichshagen,2013_Q3,1698.02
Friedrichshagen,2013_Q4,1733.67
Friedrichshagen,2014_Q1,1764.36
Friedrichshagen,2014_Q2,1800.92
Friedrichshagen,2014_Q3,1836.35
Friedrichshagen,2014_Q4,1869.06
Friedrichshagen,2015_Q1,1897.41
Friedrichshagen,2015_Q2,1936.19
Friedrichshagen,2015_Q3,1979.95
Friedrichshagen,2015_Q4,2026.93
Friedrichshagen,2016_Q1,2073.17
Friedrichshagen,2016_Q2,2131.57
Friedrichshagen,2016_Q3,2193.52
Friedrichshagen,2016_Q4,2255.96
Friedrichshagen,2017_Q1,2315.18
Friedrichshagen,2017_Q2,2387.24
Friedrichshagen,2017_Q3,2463.67
Friedrichshagen,2017_Q4,2540.52
Friedrichshagen,2018_Q1,2611.42
Friedrichshagen,2018_Q2,2691.85
Friedrichshagen,2018_Q3,2770.96
Rosenthal,2007_Q1,1271.55
Rosenthal,2007_Q2,1265.23
Rosenthal,2007_Q3,1261.23
Rosenthal,2007_Q4,1258.47
Rosenthal,2008_Q1,1254.59
Rosenthal,2008_Q2,1257.51
Rosenthal,2008_Q3,1261.95
Rosenthal,2008_Q4,1266.28
Rosenthal,2009_Q1,1268.66
Rosenthal,2009_Q2,1278.04
Rosenthal,2009_Q3,1289.74
Rosenthal,2009_Q4,1301.79
Rosenthal,2010_Q1,1311.17
Rosenthal,2010_Q2,1325.9
Rosenthal,2010_Q3,1340.63
Rosenthal,2010_Q4,1354.07
Rosenthal,2011_Q1,1364.88
Rosenthal,2011_Q2,1383.46
Rosenthal,2011_Q3,1405.58
Rosenthal,2011_Q4,1429.7
Rosenthal,2012_Q1,1452.78
Rosenthal,2012_Q2,1483.63
Rosenthal,2012_Q3,1515.96
Rosenthal,2012_Q4,1547.51
Rosenthal,2013_Q1,1575.68
Rosenthal,2013_Q2,1611.41
Rosenthal,2013_Q3,1648.9
Rosenthal,2013_Q4,1685.61
Rosenthal,2014_Q1,1717.6
Rosenthal,2014_Q2,1755.36
Rosenthal,2014_Q3,1792.13
Rosenthal,2014_Q4,1826.32
Rosenthal,2015_Q1,1856.34
Rosenthal,2015_Q2,1896.64
Rosenthal,2015_Q3,1941.92
Rosenthal,2015_Q4,1990.47
Rosenthal,2016_Q1,2038.42
Rosenthal,2016_Q2,2098.45
Rosenthal,2016_Q3,2162.13
Rosenthal,2016_Q4,2226.44
Rosenthal,2017_Q1,2287.73
Rosenthal,2017_Q2,2361.88
Rosenthal,2017_Q3,2440.54
Rosenthal,2017_Q4,2519.8
Rosenthal,2018_Q1,2593.35
Rosenthal,2018_Q2,2676.56
Rosenthal,2018_Q3,2758.64
Hermsdorf,2007_Q1,1387.85
Hermsdorf,2007_Q2,1378.73
Hermsdorf,2007_Q3,1372.16
Hermsdorf,2007_Q4,1366.95
Hermsdorf,2008_Q1,1360.55
Hermsdorf,2008_Q2,1361.52
Hermsdorf,2008_Q3,1364.13
Hermsdorf,2008_Q4,1366.61
Hermsdorf,2009_Q1,1366.98
Hermsdorf,2009_Q2,1374.87
Hermsdorf,2009_Q3,1385.22
Hermsdorf,2009_Q4,1395.91
Hermsdorf,2010_Q1,1403.71
Hermsdorf,2010_Q2,1417.2
Hermsdorf,2010_Q3,1430.64
Hermsdorf,2010_Q4,1442.66
Hermsdorf,2011_Q1,1451.83
Hermsdorf,2011_Q2,1469.23
Hermsdorf,2011_Q3,1490.32
Hermsdorf,2011_Q4,1513.46
Hermsdorf,2012_Q1,1535.42
Hermsdorf,2012_Q2,1565.5
Hermsdorf,2012_Q3,1597.03
Hermsdorf,2012_Q4,1627.65
Hermsdorf,2013_Q1,1654.62
Hermsdorf,2013_Q2,1689.42
Hermsdorf,2013_Q3,1725.94
Hermsdorf,2013_Q4,1761.53
Hermsdorf,2014_Q1,1792.06
Hermsdorf,2014_Q2,1828.53
Hermsdorf,2014_Q3,1863.82
Hermsdorf,2014_Q4,1896.33
Hermsdorf,2015_Q1,1924.39
Hermsdorf,2015_Q2,1963.0
Hermsdorf,2015_Q3,2006.63
Hermsdorf,2015_Q4,2053.5
Hermsdorf,2016_Q1,2099.58
Hermsdorf,2016_Q2,2157.94
Hermsdorf,2016_Q3,2219.85
Hermsdorf,2016_Q4,2282.2
Hermsdorf,2017_Q1,2341.25
Hermsdorf,2017_Q2,2413.24
Hermsdorf,2017_Q3,2489.6
Hermsdorf,2017_Q4,2566.33
Hermsdorf,2018_Q1,2636.99
Hermsdorf,2018_Q2,2717.21
Hermsdorf,2018_Q3,2796.05
Johannisthal,2007_Q1,979.38
Johannisthal,2007_Q2,976.68
Johannisthal,2007_Q3,975.75
Johannisthal,2007_Q4,975.78
Johannisthal,2008_Q1,974.93
Johannisthal,2008_Q2,979.37
Johannisthal,2008_Q3,985.01
Johannisthal,2008_Q4,990.59
Johannisthal,2009_Q1,994.66
Johannisthal,2009_Q2,1004.24
Johannisthal,2009_Q3,1015.68
Johannisthal,2009_Q4,1027.44
Johannisthal,2010_Q1,1037.15
Johannisthal,2010_Q2,1051.13
Johannisthal,2010_Q3,1065.17
Johannisthal,2010_Q4,1078.24
Johannisthal,2011_Q1,1089.26
Johannisthal,2011_Q2,1106.54
Johannisthal,2011_Q3,1126.73
Johannisthal,2011_Q4,1148.61
Johannisthal,2012_Q1,1169.75
Johannisthal,2012_Q2,1197.24
Johannisthal,2012_Q3,1226.04
Johannisthal,2012_Q4,1254.34
Johannisthal,2013_Q1,1280.02
Johannisthal,2013_Q2,1311.95
Johannisthal,2013_Q3,1345.45
Johannisthal,2013_Q4,1378.46
Johannisthal,2014_Q1,1407.74
Johannisthal,2014_Q2,1441.89
Johannisthal,2014_Q3,1475.36
Johannisthal,2014_Q4,1506.85
Johannisthal,2015_Q1,1535.01
Johannisthal,2015_Q2,1571.82
Johannisthal,2015_Q3,1612.92
Johannisthal,2015_Q4,1656.92
Johannisthal,2016_Q1,1700.6
Johannisthal,2016_Q2,1754.58
Johannisthal,2016_Q3,1811.84
Johannisthal,2016_Q4,1869.88
Johannisthal,2017_Q1,1925.62
Johannisthal,2017_Q2,1992.44
Johannisthal,2017_Q3,2063.37
Johannisthal,2017_Q4,2135.12
Johannisthal,2018_Q1,2202.32
Johannisthal,2018_Q2,2278.03
Johannisthal,2018_Q3,2353.11
Heiligensee,2007_Q1,1338.48
Heiligensee,2007_Q2,1332.74
Heiligensee,2007_Q3,1329.43
Heiligensee,2007_Q4,1327.42
Heiligensee,2008_Q1,1324.24
Heiligensee,2008_Q2,1328.22
Heiligensee,2008_Q3,1333.82
Heiligensee,2008_Q4,1339.31
Heiligensee,2009_Q1,1342.74
Heiligensee,2009_Q2,1353.59
Heiligensee,2009_Q3,1366.91
Heiligensee,2009_Q4,1380.62
